unidade;ano;mes;grau;escore;predicao_obito;saidas;obitos_ocorridos;obitos_esperados
MOV;2022;7;VI;25 a 29;0,55;3;1;1,65
MOV;2022;7;VIII;> 34;0,85;2;1;1,7
MOV;2022;8;VI;25 a 29;0,55;2;1;1,1
MOV;2022;8;VII;30 a 34;0,75;1;1;0,75
MOV;2023;4;IV;15 a 19;0,25;9;1;2,25
MOV;2023;4;VI;25 a 29;0,55;3;1;1,65
MOV;2023;11;I;0 a 4;0,04;1;1;0,04
MOV;2023;12;VII;30 a 34;0,75;1;1;0,75
MOV;2024;1;VI;25 a 29;0,55;1;1;0,55
MOV;2024;2;VI;25 a 29;0,55;2;1;1,1
MOV;2024;7;VI;25 a 29;0,55;3;1;1,65
MOV;2024;7;VIII;> 34;0,85;1;1;0,85
MOV;2024;10;V;20 a 24;0,4;2;1;0,8
MOV;2024;10;VI;25 a 29;0,55;2;1;1,1
MOV;2024;11;V;20 a 24;0,4;2;1;0,8
MOV;2024;11;VI;25 a 29;0,55;1;1;0,55
MOV;2025;1;VII;30 a 34;0,75;1;1;0,75
MOV;2025;3;IV;15 a 19;0,25;7;1;1,75
MOV;2025;4;IV;15 a 19;0,25;8;1;2,0
MOV;2025;4;VIII;> 34;0,85;1;1;0,85
MOV;2025;5;VI;25 a 29;0,55;3;1;1,65
MOV;2025;5;VII;30 a 34;0,75;1;1;0,75
MOV;2025;12;IV;15 a 19;0,25;11;1;2,75
HRJP;2019;1;II;5 a 9;0,08;6;1;0,48
HRJP;2019;1;III;10 a 14;0,15;15;3;2,25
HRJP;2019;1;IV;15 a 19;0,25;13;2;3,25
HRJP;2019;2;III;10 a 14;0,15;12;1;1,8
HRJP;2019;2;IV;15 a 19;0,25;14;5;3,5
HRJP;2019;3;III;10 a 14;0,15;15;1;2,25
HRJP;2019;3;IV;15 a 19;0,25;13;2;3,25
HRJP;2019;3;V;20 a 24;0,4;1;1;0,4
HRJP;2019;4;III;10 a 14;0,15;18;2;2,7
HRJP;2019;4;IV;15 a 19;0,25;11;4;2,75
HRJP;2019;4;V;20 a 24;0,4;1;1;0,4
HRJP;2019;5;IV;15 a 19;0,25;11;1;2,75
HRJP;2019;5;V;20 a 24;0,4;1;1;0,4
HRJP;2019;6;III;10 a 14;0,15;15;2;2,25
HRJP;2019;6;IV;15 a 19;0,25;11;3;2,75
HRJP;2019;7;III;10 a 14;0,15;10;2;1,5
HRJP;2019;7;IV;15 a 19;0,25;17;2;4,25
HRJP;2019;8;II;5 a 9;0,08;12;1;0,96
HRJP;2019;8;III;10 a 14;0,15;9;2;1,35
HRJP;2019;8;IV;15 a 19;0,25;14;2;3,5
HRJP;2019;8;V;20 a 24;0,4;4;1;1,6
HRJP;2019;9;I;0 a 4;0,04;1;1;0,04
HRJP;2019;9;III;10 a 14;0,15;13;2;1,95
HRJP;2019;9;IV;15 a 19;0,25;10;4;2,5
HRJP;2019;9;V;20 a 24;0,4;3;1;1,2
HRJP;2019;9;VII;30 a 34;0,75;1;1;0,75
HRJP;2019;10;III;10 a 14;0,15;14;2;2,1
HRJP;2019;10;IV;15 a 19;0,25;5;1;1,25
HRJP;2019;10;VI;25 a 29;0,55;3;1;1,65
HRJP;2019;11;III;10 a 14;0,15;29;5;4,35
HRJP;2019;11;IV;15 a 19;0,25;12;2;3,0
HRJP;2019;11;VI;25 a 29;0,55;4;1;2,2
HRJP;2019;12;III;10 a 14;0,15;14;4;2,1
HRJP;2019;12;IV;15 a 19;0,25;10;2;2,5
HRJP;2020;1;II;5 a 9;0,08;9;1;0,72
HRJP;2020;1;III;10 a 14;0,15;11;4;1,65
HRJP;2020;1;IV;15 a 19;0,25;12;4;3,0
HRJP;2020;2;IV;15 a 19;0,25;9;4;2,25
HRJP;2020;2;VI;25 a 29;0,55;3;1;1,65
HRJP;2020;3;II;5 a 9;0,08;15;1;1,2
HRJP;2020;3;III;10 a 14;0,15;30;6;4,5
HRJP;2020;3;IV;15 a 19;0,25;36;9;9,0
HRJP;2020;3;V;20 a 24;0,4;14;3;5,6
HRJP;2020;3;VI;25 a 29;0,55;3;1;1,65
HRJP;2020;3;VIII;> 34;0,85;1;1;0,85
HRJP;2020;4;II;5 a 9;0,08;9;1;0,72
HRJP;2020;4;III;10 a 14;0,15;5;2;0,75
HRJP;2020;4;IV;15 a 19;0,25;8;1;2,0
HRJP;2020;4;V;20 a 24;0,4;5;1;2,0
HRJP;2020;5;II;5 a 9;0,08;13;3;1,04
HRJP;2020;5;III;10 a 14;0,15;8;2;1,2
HRJP;2020;5;IV;15 a 19;0,25;26;6;6,5
HRJP;2020;5;V;20 a 24;0,4;11;1;4,4
HRJP;2020;6;II;5 a 9;0,08;30;4;2,4
HRJP;2020;6;III;10 a 14;0,15;24;4;3,6
HRJP;2020;6;IV;15 a 19;0,25;55;12;13,75
HRJP;2020;6;V;20 a 24;0,4;27;6;10,8
HRJP;2020;7;II;5 a 9;0,08;10;1;0,8
HRJP;2020;7;III;10 a 14;0,15;14;2;2,1
HRJP;2020;7;IV;15 a 19;0,25;28;15;7,0
HRJP;2020;7;V;20 a 24;0,4;9;4;3,6
HRJP;2020;8;II;5 a 9;0,08;10;3;0,8
HRJP;2020;8;III;10 a 14;0,15;24;1;3,6
HRJP;2020;8;IV;15 a 19;0,25;22;6;5,5
HRJP;2020;8;V;20 a 24;0,4;12;7;4,8
HRJP;2020;9;II;5 a 9;0,08;2;5;0,16
HRJP;2020;9;III;10 a 14;0,15;1;9;0,15
HRJP;2020;9;IV;15 a 19;0,25;6;14;1,5
HRJP;2020;9;V;20 a 24;0,4;3;3;1,2
HRJP;2020;10;III;10 a 14;0,15;24;3;3,6
HRJP;2020;10;IV;15 a 19;0,25;23;10;5,75
HRJP;2020;10;V;20 a 24;0,4;7;3;2,8
HRJP;2020;11;III;10 a 14;0,15;19;3;2,85
HRJP;2020;11;IV;15 a 19;0,25;28;9;7,0
HRJP;2020;11;V;20 a 24;0,4;8;4;3,2
HRJP;2020;12;III;10 a 14;0,15;20;2;3,0
HRJP;2020;12;IV;15 a 19;0,25;25;9;6,25
HRJP;2020;12;V;20 a 24;0,4;12;6;4,8
HRJP;2021;1;II;5 a 9;0,08;3;1;0,24
HRJP;2021;1;III;10 a 14;0,15;21;1;3,15
HRJP;2021;1;IV;15 a 19;0,25;26;9;6,5
HRJP;2021;1;V;20 a 24;0,4;10;5;4,0
HRJP;2021;2;II;5 a 9;0,08;3;1;0,24
HRJP;2021;2;IV;15 a 19;0,25;17;7;4,25
HRJP;2021;2;V;20 a 24;0,4;11;6;4,4
HRJP;2021;2;VI;25 a 29;0,55;4;2;2,2
HRJP;2021;3;III;10 a 14;0,15;20;3;3,0
HRJP;2021;3;IV;15 a 19;0,25;30;9;7,5
HRJP;2021;3;V;20 a 24;0,4;6;3;2,4
HRJP;2021;4;III;10 a 14;0,15;18;4;2,7
HRJP;2021;4;IV;15 a 19;0,25;30;4;7,5
HRJP;2021;4;V;20 a 24;0,4;7;3;2,8
HRJP;2021;5;III;10 a 14;0,15;22;3;3,3
HRJP;2021;5;IV;15 a 19;0,25;25;4;6,25
HRJP;2021;6;III;10 a 14;0,15;15;1;2,25
HRJP;2021;6;IV;15 a 19;0,25;21;4;5,25
HRJP;2021;6;V;20 a 24;0,4;12;3;4,8
HRJP;2021;7;III;10 a 14;0,15;9;1;1,35
HRJP;2021;7;IV;15 a 19;0,25;16;2;4,0
HRJP;2021;7;VI;25 a 29;0,55;9;4;4,95
HRJP;2021;7;VII;30 a 34;0,75;4;2;3,0
HRJP;2021;8;III;10 a 14;0,15;7;1;1,05
HRJP;2021;8;IV;15 a 19;0,25;9;2;2,25
HRJP;2021;8;V;20 a 24;0,4;8;1;3,2
HRJP;2021;8;VI;25 a 29;0,55;4;4;2,2
HRJP;2021;8;VII;30 a 34;0,75;3;1;2,25
HRJP;2021;8;VIII;> 34;0,85;1;1;0,85
HRJP;2021;9;IV;15 a 19;0,25;1;1;0,25
HRJP;2021;9;V;20 a 24;0,4;3;2;1,2
HRJP;2021;9;VI;25 a 29;0,55;1;3;0,55
HRJP;2021;9;VII;30 a 34;0,75;1;1;0,75
HRJP;2021;10;V;20 a 24;0,4;4;2;1,6
HRJP;2021;10;VI;25 a 29;0,55;1;2;0,55
HRJP;2021;10;VII;30 a 34;0,75;2;1;1,5
HRJP;2021;11;I;0 a 4;0,04;2;1;0,08
HRJP;2021;11;III;10 a 14;0,15;4;1;0,6
HRJP;2021;11;V;20 a 24;0,4;3;2;1,2
HRJP;2021;12;V;20 a 24;0,4;3;1;1,2
HRJP;2021;12;VII;30 a 34;0,75;1;1;0,75
HRJP;2022;1;IV;15 a 19;0,25;5;1;1,25
HRJP;2022;1;V;20 a 24;0,4;4;1;1,6
HRJP;2022;1;VI;25 a 29;0,55;2;1;1,1
HRJP;2022;1;VII;30 a 34;0,75;5;1;3,75
HRJP;2022;2;IV;15 a 19;0,25;13;1;3,25
HRJP;2022;2;VII;30 a 34;0,75;1;2;0,75
HRJP;2022;3;IV;15 a 19;0,25;5;3;1,25
HRJP;2022;3;V;20 a 24;0,4;4;3;1,6
HRJP;2022;4;I;0 a 4;0,04;4;2;0,16
HRJP;2022;4;III;10 a 14;0,15;1;1;0,15
HRJP;2022;4;IV;15 a 19;0,25;6;2;1,5
HRJP;2022;4;V;20 a 24;0,4;7;5;2,8
HRJP;2022;4;VI;25 a 29;0,55;2;2;1,1
HRJP;2022;5;III;10 a 14;0,15;3;1;0,45
HRJP;2022;5;IV;15 a 19;0,25;3;2;0,75
HRJP;2022;5;V;20 a 24;0,4;1;1;0,4
HRJP;2022;6;III;10 a 14;0,15;5;1;0,75
HRJP;2022;6;IV;15 a 19;0,25;7;2;1,75
HRJP;2022;6;V;20 a 24;0,4;4;2;1,6
HRJP;2022;6;VII;30 a 34;0,75;1;2;0,75
HRJP;2022;6;VIII;> 34;0,85;1;2;0,85
HRJP;2022;7;I;0 a 4;0,04;1;1;0,04
HRJP;2022;7;IV;15 a 19;0,25;3;2;0,75
HRJP;2022;7;VII;30 a 34;0,75;1;2;0,75
HRJP;2022;8;I;0 a 4;0,04;3;1;0,12
HRJP;2022;8;IV;15 a 19;0,25;4;2;1,0
HRJP;2022;8;V;20 a 24;0,4;5;2;2,0
HRJP;2022;8;VI;25 a 29;0,55;3;2;1,65
HRJP;2022;8;VII;30 a 34;0,75;1;1;0,75
HRJP;2022;9;IV;15 a 19;0,25;4;1;1,0
HRJP;2022;9;V;20 a 24;0,4;6;1;2,4
HRJP;2022;9;VII;30 a 34;0,75;2;1;1,5
HRJP;2022;10;V;20 a 24;0,4;4;1;1,6
HRJP;2022;10;VI;25 a 29;0,55;4;2;2,2
HRJP;2022;11;III;10 a 14;0,15;4;1;0,6
HRJP;2022;11;IV;15 a 19;0,25;8;1;2,0
HRJP;2022;11;V;20 a 24;0,4;10;2;4,0
HRJP;2022;11;VI;25 a 29;0,55;3;1;1,65
HRJP;2022;12;IV;15 a 19;0,25;13;2;3,25
HRJP;2022;12;V;20 a 24;0,4;4;2;1,6
HRJP;2022;12;VI;25 a 29;0,55;1;1;0,55
HRJP;2023;1;II;5 a 9;0,08;7;1;0,56
HRJP;2023;1;IV;15 a 19;0,25;2;1;0,5
HRJP;2023;1;V;20 a 24;0,4;3;1;1,2
HRJP;2023;1;VI;25 a 29;0,55;4;2;2,2
HRJP;2023;2;III;10 a 14;0,15;19;6;2,85
HRJP;2023;2;V;20 a 24;0,4;6;3;2,4
HRJP;2023;2;VI;25 a 29;0,55;2;1;1,1
HRJP;2023;2;VIII;> 34;0,85;1;1;0,85
HRJP;2023;3;I;0 a 4;0,04;5;1;0,2
HRJP;2023;3;III;10 a 14;0,15;17;1;2,55
HRJP;2023;3;V;20 a 24;0,4;13;7;5,2
HRJP;2023;3;VI;25 a 29;0,55;3;2;1,65
HRJP;2023;3;VIII;> 34;0,85;2;2;1,7
HRJP;2023;4;I;0 a 4;0,04;7;4;0,28
HRJP;2023;4;IV;15 a 19;0,25;14;2;3,5
HRJP;2023;4;V;20 a 24;0,4;4;2;1,6
HRJP;2023;4;VI;25 a 29;0,55;7;5;3,85
HRJP;2023;4;VII;30 a 34;0,75;2;2;1,5
HRJP;2023;4;VIII;> 34;0,85;2;2;1,7
HRJP;2023;5;I;0 a 4;0,04;6;1;0,24
HRJP;2023;5;III;10 a 14;0,15;12;3;1,8
HRJP;2023;5;IV;15 a 19;0,25;13;3;3,25
HRJP;2023;5;V;20 a 24;0,4;7;1;2,8
HRJP;2023;5;VI;25 a 29;0,55;8;4;4,4
HRJP;2023;5;VII;30 a 34;0,75;3;2;2,25
HRJP;2023;6;III;10 a 14;0,15;2;1;0,3
HRJP;2023;6;IV;15 a 19;0,25;10;1;2,5
HRJP;2023;6;V;20 a 24;0,4;8;3;3,2
HRJP;2023;6;VI;25 a 29;0,55;7;2;3,85
HRJP;2023;6;VII;30 a 34;0,75;6;1;4,5
HRJP;2023;6;VIII;> 34;0,85;4;1;3,4
HRJP;2023;7;II;5 a 9;0,08;5;1;0,4
HRJP;2023;7;IV;15 a 19;0,25;12;2;3,0
HRJP;2023;7;V;20 a 24;0,4;12;2;4,8
HRJP;2023;7;VI;25 a 29;0,55;2;1;1,1
HRJP;2023;7;VII;30 a 34;0,75;7;6;5,25
HRJP;2023;7;VIII;> 34;0,85;5;4;4,25
HRJP;2023;8;III;10 a 14;0,15;7;1;1,05
HRJP;2023;8;IV;15 a 19;0,25;12;1;3,0
HRJP;2023;8;V;20 a 24;0,4;9;2;3,6
HRJP;2023;8;VI;25 a 29;0,55;4;1;2,2
HRJP;2023;8;VII;30 a 34;0,75;3;3;2,25
HRJP;2023;8;VIII;> 34;0,85;6;5;5,1
HRJP;2023;9;IV;15 a 19;0,25;14;3;3,5
HRJP;2023;9;V;20 a 24;0,4;6;3;2,4
HRJP;2023;9;VI;25 a 29;0,55;3;2;1,65
HRJP;2023;9;VII;30 a 34;0,75;3;2;2,25
HRJP;2023;9;VIII;> 34;0,85;2;2;1,7
HRJP;2023;10;IV;15 a 19;0,25;15;3;3,75
HRJP;2023;10;V;20 a 24;0,4;12;1;4,8
HRJP;2023;10;VI;25 a 29;0,55;5;3;2,75
HRJP;2023;10;VII;30 a 34;0,75;3;2;2,25
HRJP;2023;10;VIII;> 34;0,85;1;1;0,85
HRJP;2023;11;III;10 a 14;0,15;12;1;1,8
HRJP;2023;11;IV;15 a 19;0,25;18;2;4,5
HRJP;2023;11;V;20 a 24;0,4;9;2;3,6
HRJP;2023;11;VI;25 a 29;0,55;6;1;3,3
HRJP;2023;11;VII;30 a 34;0,75;2;2;1,5
HRJP;2023;12;III;10 a 14;0,15;5;1;0,75
HRJP;2023;12;IV;15 a 19;0,25;11;3;2,75
HRJP;2023;12;V;20 a 24;0,4;19;3;7,6
HRJP;2023;12;VI;25 a 29;0,55;5;3;2,75
HRJP;2023;12;VIII;> 34;0,85;3;2;2,55
HRJP;2024;1;IV;15 a 19;0,25;15;2;3,75
HRJP;2024;1;V;20 a 24;0,4;13;3;5,2
HRJP;2024;1;VI;25 a 29;0,55;5;1;2,75
HRJP;2024;1;VII;30 a 34;0,75;5;3;3,75
HRJP;2024;1;VIII;> 34;0,85;2;2;1,7
HRJP;2024;2;IV;15 a 19;0,25;10;2;2,5
HRJP;2024;2;V;20 a 24;0,4;14;4;5,6
HRJP;2024;2;VI;25 a 29;0,55;3;3;1,65
HRJP;2024;2;VII;30 a 34;0,75;5;4;3,75
HRJP;2024;2;VIII;> 34;0,85;2;2;1,7
HRJP;2024;3;IV;15 a 19;0,25;16;4;4,0
HRJP;2024;3;VI;25 a 29;0,55;9;4;4,95
HRJP;2024;3;VII;30 a 34;0,75;1;1;0,75
HRJP;2024;3;VIII;> 34;0,85;5;4;4,25
HRJP;2024;4;V;20 a 24;0,4;9;1;3,6
HRJP;2024;4;VI;25 a 29;0,55;3;3;1,65
HRJP;2024;4;VIII;> 34;0,85;3;3;2,55
HRJP;2024;5;III;10 a 14;0,15;17;1;2,55
HRJP;2024;5;IV;15 a 19;0,25;17;3;4,25
HRJP;2024;5;V;20 a 24;0,4;15;7;6,0
HRJP;2024;5;VI;25 a 29;0,55;7;2;3,85
HRJP;2024;5;VII;30 a 34;0,75;2;2;1,5
HRJP;2024;5;VIII;> 34;0,85;3;2;2,55
HRJP;2024;6;IV;15 a 19;0,25;8;1;2,0
HRJP;2024;6;V;20 a 24;0,4;8;2;3,2
HRJP;2024;6;VII;30 a 34;0,75;7;4;5,25
HRJP;2024;6;VIII;> 34;0,85;4;3;3,4
HRJP;2024;7;III;10 a 14;0,15;14;2;2,1
HRJP;2024;7;V;20 a 24;0,4;8;2;3,2
HRJP;2024;7;VI;25 a 29;0,55;13;6;7,15
HRJP;2024;7;VII;30 a 34;0,75;5;1;3,75
HRJP;2024;7;VIII;> 34;0,85;6;2;5,1
HRJP;2024;8;IV;15 a 19;0,25;12;4;3,0
HRJP;2024;8;VI;25 a 29;0,55;6;5;3,3
HRJP;2024;8;VII;30 a 34;0,75;3;2;2,25
HRJP;2024;9;III;10 a 14;0,15;4;2;0,6
HRJP;2024;9;IV;15 a 19;0,25;9;1;2,25
HRJP;2024;9;V;20 a 24;0,4;9;3;3,6
HRJP;2024;9;VI;25 a 29;0,55;2;1;1,1
HRJP;2024;9;VII;30 a 34;0,75;2;1;1,5
HRJP;2024;9;VIII;> 34;0,85;5;3;4,25
HRJP;2024;10;II;5 a 9;0,08;1;1;0,08
HRJP;2024;10;III;10 a 14;0,15;10;1;1,5
HRJP;2024;10;IV;15 a 19;0,25;10;2;2,5
HRJP;2024;10;V;20 a 24;0,4;7;3;2,8
HRJP;2024;10;VI;25 a 29;0,55;5;3;2,75
HRJP;2024;10;VII;30 a 34;0,75;4;2;3,0
HRJP;2024;11;IV;15 a 19;0,25;8;1;2,0
HRJP;2024;11;V;20 a 24;0,4;9;3;3,6
HRJP;2024;11;VI;25 a 29;0,55;5;4;2,75
HRJP;2024;12;II;5 a 9;0,08;5;1;0,4
HRJP;2024;12;III;10 a 14;0,15;10;1;1,5
HRJP;2024;12;IV;15 a 19;0,25;12;1;3,0
HRJP;2024;12;V;20 a 24;0,4;12;7;4,8
HRJP;2024;12;VI;25 a 29;0,55;5;4;2,75
HRJP;2024;12;VII;30 a 34;0,75;4;4;3,0
HRJP;2024;12;VIII;> 34;0,85;1;1;0,85
HRJP;2025;1;VI;25 a 29;0,55;2;2;1,1
HRJP;2025;1;VII;30 a 34;0,75;4;2;3,0
HRJP;2025;2;VI;25 a 29;0,55;6;2;3,3
HRJP;2025;2;VII;30 a 34;0,75;2;1;1,5
HRJP;2025;3;II;5 a 9;0,08;7;1;0,56
HRJP;2025;3;III;10 a 14;0,15;18;1;2,7
HRJP;2025;3;IV;15 a 19;0,25;7;2;1,75
HRJP;2025;3;V;20 a 24;0,4;1;1;0,4
HRJP;2025;3;VI;25 a 29;0,55;2;2;1,1
HRJP;2025;3;VII;30 a 34;0,75;1;1;0,75
HRJP;2025;3;VIII;> 34;0,85;1;1;0,85
HRJP;2025;4;II;5 a 9;0,08;3;1;0,24
HRJP;2025;4;III;10 a 14;0,15;9;2;1,35
HRJP;2025;4;IV;15 a 19;0,25;10;2;2,5
HRJP;2025;4;V;20 a 24;0,4;3;1;1,2
HRJP;2025;4;VI;25 a 29;0,55;3;1;1,65
HRJP;2025;4;VII;30 a 34;0,75;1;1;0,75
HRJP;2025;4;VIII;> 34;0,85;1;1;0,85
HRJP;2025;5;III;10 a 14;0,15;7;1;1,05
HRJP;2025;5;IV;15 a 19;0,25;2;1;0,5
HRJP;2025;5;VI;25 a 29;0,55;7;2;3,85
HRJP;2025;5;VIII;> 34;0,85;2;2;1,7
HRJP;2025;6;V;20 a 24;0,4;7;1;2,8
HRJP;2025;6;VI;25 a 29;0,55;5;2;2,75
HRJP;2025;6;VII;30 a 34;0,75;1;1;0,75
HRJP;2025;6;VIII;> 34;0,85;2;2;1,7
HRJP;2025;7;V;20 a 24;0,4;5;2;2,0
HRJP;2025;7;VI;25 a 29;0,55;1;1;0,55
HRJP;2025;7;VIII;> 34;0,85;3;1;2,55
HRJP;2025;8;III;10 a 14;0,15;8;1;1,2
HRJP;2025;8;V;20 a 24;0,4;1;1;0,4
HRJP;2025;9;III;10 a 14;0,15;9;1;1,35
HRJP;2025;9;IV;15 a 19;0,25;5;1;1,25
HRJP;2025;9;V;20 a 24;0,4;9;2;3,6
HRJP;2025;9;VI;25 a 29;0,55;4;3;2,2
HRJP;2025;9;VII;30 a 34;0,75;1;1;0,75
HRJP;2025;10;III;10 a 14;0,15;13;1;1,95
HRJP;2025;10;IV;15 a 19;0,25;12;5;3,0
HRJP;2025;10;V;20 a 24;0,4;6;4;2,4
HRJP;2025;10;VI;25 a 29;0,55;7;3;3,85
HRJP;2025;10;VII;30 a 34;0,75;4;3;3,0
HRJP;2025;11;III;10 a 14;0,15;8;1;1,2
HRJP;2025;11;IV;15 a 19;0,25;10;3;2,5
HRJP;2025;11;V;20 a 24;0,4;2;1;0,8
HRJP;2025;11;VII;30 a 34;0,75;2;2;1,5
HRJP;2025;12;II;5 a 9;0,08;7;1;0,56
HRJP;2025;12;III;10 a 14;0,15;10;1;1,5
HRJP;2025;12;V;20 a 24;0,4;6;1;2,4
HRJP;2025;12;VI;25 a 29;0,55;4;2;2,2
HRJP;2025;12;VII;30 a 34;0,75;3;3;2,25
HRJP;2025;12;VIII;> 34;0,85;2;2;1,7
HRBJA;2021;1;III;10 a 14;0,15;5;2;0,75
HRBJA;2021;1;IV;15 a 19;0,25;10;2;2,5
HRBJA;2021;1;V;20 a 24;0,4;3;1;1,2
HRBJA;2021;1;VI;25 a 29;0,55;2;2;1,1
HRBJA;2021;2;IV;15 a 19;0,25;11;2;2,75
HRBJA;2021;2;VI;25 a 29;0,55;3;1;1,65
HRBJA;2021;2;VII;30 a 34;0,75;3;3;2,25
HRBJA;2021;3;IV;15 a 19;0,25;7;1;1,75
HRBJA;2021;3;V;20 a 24;0,4;8;3;3,2
HRBJA;2021;3;VI;25 a 29;0,55;4;2;2,2
HRBJA;2021;4;IV;15 a 19;0,25;8;1;2,0
HRBJA;2021;4;V;20 a 24;0,4;4;2;1,6
HRBJA;2021;4;VI;25 a 29;0,55;6;5;3,3
HRBJA;2021;4;VII;30 a 34;0,75;2;1;1,5
HRBJA;2021;4;VIII;> 34;0,85;1;1;0,85
HRBJA;2021;5;IV;15 a 19;0,25;13;3;3,25
HRBJA;2021;5;V;20 a 24;0,4;3;1;1,2
HRBJA;2021;5;VI;25 a 29;0,55;4;1;2,2
HRBJA;2021;6;III;10 a 14;0,15;4;1;0,6
HRBJA;2021;6;V;20 a 24;0,4;1;1;0,4
HRBJA;2021;6;VI;25 a 29;0,55;6;4;3,3
HRBJA;2021;6;VII;30 a 34;0,75;1;1;0,75
HRBJA;2021;6;VIII;> 34;0,85;1;1;0,85
HRBJA;2021;7;III;10 a 14;0,15;2;1;0,3
HRBJA;2021;7;IV;15 a 19;0,25;7;1;1,75
HRBJA;2021;7;V;20 a 24;0,4;9;4;3,6
HRBJA;2021;7;VIII;> 34;0,85;2;2;1,7
HRBJA;2021;8;IV;15 a 19;0,25;6;1;1,5
HRBJA;2021;8;V;20 a 24;0,4;6;2;2,4
HRBJA;2021;8;VI;25 a 29;0,55;1;1;0,55
HRBJA;2021;8;VIII;> 34;0,85;2;1;1,7
HRBJA;2021;9;V;20 a 24;0,4;7;3;2,8
HRBJA;2021;9;VI;25 a 29;0,55;3;1;1,65
HRBJA;2021;9;VIII;> 34;0,85;1;1;0,85
HRBJA;2021;10;V;20 a 24;0,4;12;2;4,8
HRBJA;2021;10;VI;25 a 29;0,55;5;3;2,75
HRBJA;2021;10;VII;30 a 34;0,75;4;3;3,0
HRBJA;2021;11;III;10 a 14;0,15;4;1;0,6
HRBJA;2021;11;IV;15 a 19;0,25;5;1;1,25
HRBJA;2021;11;V;20 a 24;0,4;6;3;2,4
HRBJA;2021;11;VI;25 a 29;0,55;3;3;1,65
HRBJA;2021;11;VIII;> 34;0,85;2;2;1,7
HRBJA;2021;12;II;5 a 9;0,08;2;1;0,16
HRBJA;2021;12;III;10 a 14;0,15;6;1;0,9
HRBJA;2021;12;IV;15 a 19;0,25;9;2;2,25
HRBJA;2021;12;VI;25 a 29;0,55;2;2;1,1
HRBJA;2021;12;VII;30 a 34;0,75;2;2;1,5
HRBJA;2021;12;VIII;> 34;0,85;2;1;1,7
HRBJA;2022;1;II;5 a 9;0,08;3;2;0,24
HRBJA;2022;1;IV;15 a 19;0,25;4;1;1,0
HRBJA;2022;1;V;20 a 24;0,4;3;1;1,2
HRBJA;2022;1;VI;25 a 29;0,55;2;1;1,1
HRBJA;2022;1;VII;30 a 34;0,75;1;1;0,75
HRBJA;2022;2;IV;15 a 19;0,25;4;1;1,0
HRBJA;2022;2;VI;25 a 29;0,55;4;3;2,2
HRBJA;2022;2;VII;30 a 34;0,75;1;1;0,75
HRBJA;2022;2;VIII;> 34;0,85;1;1;0,85
HRBJA;2022;3;II;5 a 9;0,08;2;1;0,16
HRBJA;2022;3;IV;15 a 19;0,25;6;1;1,5
HRBJA;2022;3;V;20 a 24;0,4;5;1;2,0
HRBJA;2022;3;VI;25 a 29;0,55;4;3;2,2
HRBJA;2022;4;IV;15 a 19;0,25;7;2;1,75
HRBJA;2022;4;V;20 a 24;0,4;5;2;2,0
HRBJA;2022;4;VII;30 a 34;0,75;1;1;0,75
HRBJA;2022;4;VIII;> 34;0,85;1;1;0,85
HRBJA;2022;5;IV;15 a 19;0,25;9;2;2,25
HRBJA;2022;5;V;20 a 24;0,4;5;3;2,0
HRBJA;2022;5;VI;25 a 29;0,55;3;1;1,65
HRBJA;2022;5;VII;30 a 34;0,75;2;2;1,5
HRBJA;2022;5;VIII;> 34;0,85;1;1;0,85
HRBJA;2022;6;III;10 a 14;0,15;4;1;0,6
