unidade;ano;mes;grau;escore;predicao_obito;saidas;obitos_ocorridos;obitos_esperados
HRBJA;2022;6;IV;15 a 19;0,25;5;2;1,25
HRBJA;2022;6;VI;25 a 29;0,55;2;1;1,1
HRBJA;2022;6;VII;30 a 34;0,75;1;1;0,75
HRBJA;2022;7;IV;15 a 19;0,25;7;2;1,75
HRBJA;2022;7;V;20 a 24;0,4;5;1;2,0
HRBJA;2022;7;VI;25 a 29;0,55;1;1;0,55
HRBJA;2022;7;VII;30 a 34;0,75;1;1;0,75
HRBJA;2022;8;IV;15 a 19;0,25;8;2;2,0
HRBJA;2022;8;V;20 a 24;0,4;9;4;3,6
HRBJA;2022;8;VI;25 a 29;0,55;2;1;1,1
HRBJA;2022;8;VIII;> 34;0,85;1;1;0,85
HRBJA;2022;9;IV;15 a 19;0,25;7;1;1,75
HRBJA;2022;9;V;20 a 24;0,4;7;2;2,8
HRBJA;2022;9;VI;25 a 29;0,55;7;4;3,85
HRBJA;2022;9;VIII;> 34;0,85;1;1;0,85
HRBJA;2022;10;III;10 a 14;0,15;2;1;0,3
HRBJA;2022;10;IV;15 a 19;0,25;7;1;1,75
HRBJA;2022;10;V;20 a 24;0,4;5;1;2,0
HRBJA;2022;10;VI;25 a 29;0,55;4;2;2,2
HRBJA;2022;11;V;20 a 24;0,4;5;3;2,0
HRBJA;2022;11;VI;25 a 29;0,55;4;1;2,2
HRBJA;2022;12;III;10 a 14;0,15;4;1;0,6
HRBJA;2022;12;IV;15 a 19;0,25;6;1;1,5
HRBJA;2022;12;V;20 a 24;0,4;4;3;1,6
HRBJA;2022;12;VI;25 a 29;0,55;2;1;1,1
HRBJA;2023;1;III;10 a 14;0,15;4;1;0,6
HRBJA;2023;1;IV;15 a 19;0,25;6;2;1,5
HRBJA;2023;1;V;20 a 24;0,4;8;4;3,2
HRBJA;2023;2;IV;15 a 19;0,25;7;2;1,75
HRBJA;2023;2;V;20 a 24;0,4;5;2;2,0
HRBJA;2023;2;VI;25 a 29;0,55;4;2;2,2
HRBJA;2023;2;VIII;> 34;0,85;2;2;1,7
HRBJA;2023;3;III;10 a 14;0,15;5;2;0,75
HRBJA;2023;3;IV;15 a 19;0,25;1;1;0,25
HRBJA;2023;3;V;20 a 24;0,4;9;6;3,6
HRBJA;2023;3;VI;25 a 29;0,55;2;2;1,1
HRBJA;2023;4;VII;30 a 34;0,75;1;1;0,75
HRBJA;2023;4;VIII;> 34;0,85;1;1;0,85
HRBJA;2023;5;V;20 a 24;0,4;5;1;2,0
HRBJA;2023;5;VII;30 a 34;0,75;2;1;1,5
HRBJA;2023;5;VIII;> 34;0,85;1;1;0,85
HRBJA;2023;6;III;10 a 14;0,15;1;1;0,15
HRBJA;2023;6;V;20 a 24;0,4;2;1;0,8
HRBJA;2023;6;VI;25 a 29;0,55;2;1;1,1
HRBJA;2023;6;VII;30 a 34;0,75;3;3;2,25
HRBJA;2023;6;VIII;> 34;0,85;1;1;0,85
HRBJA;2023;7;IV;15 a 19;0,25;9;2;2,25
HRBJA;2023;7;V;20 a 24;0,4;4;1;1,6
HRBJA;2023;7;VI;25 a 29;0,55;3;2;1,65
HRBJA;2023;8;IV;15 a 19;0,25;4;3;1,0
HRBJA;2023;8;V;20 a 24;0,4;3;2;1,2
HRBJA;2023;8;VI;25 a 29;0,55;1;1;0,55
HRBJA;2023;8;VII;30 a 34;0,75;3;2;2,25
HRBJA;2023;9;IV;15 a 19;0,25;5;2;1,25
HRBJA;2023;9;VI;25 a 29;0,55;4;2;2,2
HRBJA;2023;9;VII;30 a 34;0,75;3;2;2,25
HRBJA;2023;10;IV;15 a 19;0,25;5;2;1,25
HRBJA;2023;10;VI;25 a 29;0,55;4;2;2,2
HRBJA;2023;10;VII;30 a 34;0,75;3;2;2,25
HRBJA;2023;11;I;0 a 4;0,04;1;1;0,04
HRBJA;2023;11;III;10 a 14;0,15;3;1;0,45
HRBJA;2023;11;IV;15 a 19;0,25;4;3;1,0
HRBJA;2023;11;V;20 a 24;0,4;7;2;2,8
HRBJA;2023;11;VI;25 a 29;0,55;6;2;3,3
HRBJA;2023;11;VII;30 a 34;0,75;3;2;2,25
HRBJA;2023;11;VIII;> 34;0,85;1;1;0,85
HRBJA;2023;12;IV;15 a 19;0,25;5;1;1,25
HRBJA;2023;12;V;20 a 24;0,4;4;2;1,6
HRBJA;2023;12;VI;25 a 29;0,55;1;1;0,55
HRBJA;2023;12;VII;30 a 34;0,75;3;2;2,25
HRBJA;2024;1;II;5 a 9;0,08;1;1;0,08
HRBJA;2024;1;IV;15 a 19;0,25;8;2;2,0
HRBJA;2024;1;V;20 a 24;0,4;5;5;2,0
HRBJA;2024;1;VI;25 a 29;0,55;3;2;1,65
HRBJA;2024;1;VII;30 a 34;0,75;1;1;0,75
HRBJA;2024;2;IV;15 a 19;0,25;9;2;2,25
HRBJA;2024;2;V;20 a 24;0,4;3;1;1,2
HRBJA;2024;2;VI;25 a 29;0,55;4;3;2,2
HRBJA;2024;3;IV;15 a 19;0,25;3;1;0,75
HRBJA;2024;3;V;20 a 24;0,4;4;2;1,6
HRBJA;2024;3;VI;25 a 29;0,55;2;2;1,1
HRBJA;2024;3;VII;30 a 34;0,75;1;1;0,75
HRBJA;2024;4;III;10 a 14;0,15;2;1;0,3
HRBJA;2024;4;IV;15 a 19;0,25;6;3;1,5
HRBJA;2024;4;V;20 a 24;0,4;3;2;1,2
HRBJA;2024;4;VI;25 a 29;0,55;1;1;0,55
HRBJA;2024;4;VII;30 a 34;0,75;2;2;1,5
HRBJA;2024;5;I;0 a 4;0,04;1;1;0,04
HRBJA;2024;5;V;20 a 24;0,4;5;1;2,0
HRBJA;2024;5;VII;30 a 34;0,75;2;2;1,5
HRBJA;2024;5;VIII;> 34;0,85;1;1;0,85
HRBJA;2024;6;III;10 a 14;0,15;6;1;0,9
HRBJA;2024;6;IV;15 a 19;0,25;8;1;2,0
HRBJA;2024;6;V;20 a 24;0,4;4;2;1,6
HRBJA;2024;6;VI;25 a 29;0,55;4;2;2,2
HRBJA;2024;6;VII;30 a 34;0,75;1;1;0,75
HRBJA;2024;6;VIII;> 34;0,85;1;1;0,85
HRBJA;2024;7;V;20 a 24;0,4;8;2;3,2
HRBJA;2024;7;VI;25 a 29;0,55;8;5;4,4
HRBJA;2024;7;VII;30 a 34;0,75;2;1;1,5
HRBJA;2024;8;III;10 a 14;0,15;6;1;0,9
HRBJA;2024;8;IV;15 a 19;0,25;11;2;2,75
HRBJA;2024;8;V;20 a 24;0,4;4;1;1,6
HRBJA;2024;8;VI;25 a 29;0,55;6;4;3,3
HRBJA;2024;8;VII;30 a 34;0,75;6;3;4,5
HRBJA;2024;9;III;10 a 14;0,15;8;2;1,2
HRBJA;2024;9;IV;15 a 19;0,25;15;2;3,75
HRBJA;2024;9;V;20 a 24;0,4;6;4;2,4
HRBJA;2024;9;VI;25 a 29;0,55;3;2;1,65
HRBJA;2024;10;III;10 a 14;0,15;16;2;2,4
HRBJA;2024;10;IV;15 a 19;0,25;10;4;2,5
HRBJA;2024;10;V;20 a 24;0,4;7;2;2,8
HRBJA;2024;10;VI;25 a 29;0,55;7;5;3,85
HRBJA;2024;11;II;5 a 9;0,08;9;1;0,72
HRBJA;2024;11;III;10 a 14;0,15;19;2;2,85
HRBJA;2024;11;IV;15 a 19;0,25;9;4;2,25
HRBJA;2024;11;V;20 a 24;0,4;4;2;1,6
HRBJA;2024;11;VI;25 a 29;0,55;1;1;0,55
HRBJA;2024;11;VII;30 a 34;0,75;2;1;1,5
HRBJA;2024;12;II;5 a 9;0,08;6;1;0,48
HRBJA;2024;12;IV;15 a 19;0,25;18;4;4,5
HRBJA;2024;12;V;20 a 24;0,4;3;1;1,2
HRBJA;2024;12;VI;25 a 29;0,55;3;2;1,65
HRBJA;2024;12;VII;30 a 34;0,75;3;3;2,25
HRBJA;2024;12;VIII;> 34;0,85;1;1;0,85
HRBJA;2025;1;I;0 a 4;0,04;5;2;0,2
HRBJA;2025;1;III;10 a 14;0,15;23;6;3,45
HRBJA;2025;1;IV;15 a 19;0,25;22;8;5,5
HRBJA;2025;1;V;20 a 24;0,4;5;4;2,0
HRBJA;2025;1;VI;25 a 29;0,55;4;3;2,2
HRBJA;2025;1;VII;30 a 34;0,75;2;2;1,5
HRBJA;2025;1;VIII;> 34;0,85;1;1;0,85
HRBJA;2025;2;III;10 a 14;0,15;15;4;2,25
HRBJA;2025;2;IV;15 a 19;0,25;13;4;3,25
HRBJA;2025;2;V;20 a 24;0,4;5;3;2,0
HRBJA;2025;3;III;10 a 14;0,15;15;1;2,25
HRBJA;2025;3;IV;15 a 19;0,25;15;2;3,75
HRBJA;2025;3;V;20 a 24;0,4;17;6;6,8
HRBJA;2025;3;VI;25 a 29;0,55;9;6;4,95
HRBJA;2025;3;VII;30 a 34;0,75;4;3;3,0
HRBJA;2025;3;VIII;> 34;0,85;3;3;2,55
HRBJA;2025;4;IV;15 a 19;0,25;18;2;4,5
HRBJA;2025;4;V;20 a 24;0,4;11;2;4,4
HRBJA;2025;4;VI;25 a 29;0,55;11;3;6,05
HRBJA;2025;4;VII;30 a 34;0,75;5;2;3,75
HRBJA;2025;4;VIII;> 34;0,85;4;2;3,4
HRBJA;2025;5;II;5 a 9;0,08;8;2;0,64
HRBJA;2025;5;IV;15 a 19;0,25;15;5;3,75
HRBJA;2025;5;V;20 a 24;0,4;14;4;5,6
HRBJA;2025;5;VI;25 a 29;0,55;11;4;6,05
HRBJA;2025;5;VII;30 a 34;0,75;6;4;4,5
HRBJA;2025;5;VIII;> 34;0,85;1;1;0,85
HRBJA;2025;6;III;10 a 14;0,15;22;1;3,3
HRBJA;2025;6;IV;15 a 19;0,25;22;2;5,5
HRBJA;2025;6;V;20 a 24;0,4;11;1;4,4
HRBJA;2025;6;VI;25 a 29;0,55;11;3;6,05
HRBJA;2025;6;VII;30 a 34;0,75;6;4;4,5
HRBJA;2025;6;VIII;> 34;0,85;6;4;5,1
HRBJA;2025;7;III;10 a 14;0,15;13;2;1,95
HRBJA;2025;7;IV;15 a 19;0,25;15;1;3,75
HRBJA;2025;7;VI;25 a 29;0,55;8;1;4,4
HRBJA;2025;7;VII;30 a 34;0,75;10;7;7,5
HRBJA;2025;7;VIII;> 34;0,85;7;4;5,95
HRBJA;2025;8;IV;15 a 19;0,25;25;3;6,25
HRBJA;2025;8;V;20 a 24;0,4;11;1;4,4
HRBJA;2025;8;VI;25 a 29;0,55;7;4;3,85
HRBJA;2025;8;VII;30 a 34;0,75;7;3;5,25
HRBJA;2025;8;VIII;> 34;0,85;15;8;12,75
HRBJA;2025;9;IV;15 a 19;0,25;14;1;3,5
HRBJA;2025;9;V;20 a 24;0,4;13;2;5,2
HRBJA;2025;9;VI;25 a 29;0,55;9;5;4,95
HRBJA;2025;9;VII;30 a 34;0,75;9;1;6,75
HRBJA;2025;9;VIII;> 34;0,85;6;6;5,1
HRBJA;2025;10;III;10 a 14;0,15;20;2;3,0
HRBJA;2025;10;IV;15 a 19;0,25;27;3;6,75
HRBJA;2025;10;V;20 a 24;0,4;18;1;7,2
HRBJA;2025;10;VI;25 a 29;0,55;8;2;4,4
HRBJA;2025;10;VII;30 a 34;0,75;8;6;6,0
HRBJA;2025;10;VIII;> 34;0,85;4;2;3,4
HRBJA;2025;11;IV;15 a 19;0,25;22;1;5,5
HRBJA;2025;11;V;20 a 24;0,4;11;3;4,4
HRBJA;2025;11;VI;25 a 29;0,55;5;1;2,75
HRBJA;2025;11;VII;30 a 34;0,75;7;1;5,25
HRBJA;2025;11;VIII;> 34;0,85;9;7;7,65
HRBJA;2025;12;IV;15 a 19;0,25;18;4;4,5
HRBJA;2025;12;V;20 a 24;0,4;18;2;7,2
HRBJA;2025;12;VI;25 a 29;0,55;9;5;4,95
HRBJA;2025;12;VII;30 a 34;0,75;5;2;3,75
HRBJA;2025;12;VIII;> 34;0,85;6;4;5,1
HRAD;2019;1;III;10 a 14;0,15;10;1;1,5
HRAD;2019;1;IV;15 a 19;0,25;7;1;1,75
HRAD;2019;1;IV;15 a 19;0,25;7;2;1,75
HRAD;2019;1;V;20 a 24;0,4;4;2;1,6
HRAD;2019;1;V;20 a 24;0,4;9;4;3,6
HRAD;2019;1;VI;25 a 29;0,55;5;2;2,75
HRAD;2019;1;VII;30 a 34;0,75;3;2;2,25
HRAD;2019;2;III;10 a 14;0,15;7;1;1,05
HRAD;2019;2;IV;15 a 19;0,25;4;1;1,0
HRAD;2019;2;IV;15 a 19;0,25;9;1;2,25
HRAD;2019;2;V;20 a 24;0,4;1;1;0,4
HRAD;2019;2;V;20 a 24;0,4;5;1;2,0
HRAD;2019;2;VI;25 a 29;0,55;2;2;1,1
HRAD;2019;2;VII;30 a 34;0,75;2;2;1,5
HRAD;2019;3;IV;15 a 19;0,25;10;4;2,5
HRAD;2019;3;V;20 a 24;0,4;7;1;2,8
HRAD;2019;3;V;20 a 24;0,4;7;4;2,8
HRAD;2019;3;VII;30 a 34;0,75;2;2;1,5
HRAD;2019;4;IV;15 a 19;0,25;5;1;1,25
HRAD;2019;4;V;20 a 24;0,4;3;1;1,2
HRAD;2019;4;V;20 a 24;0,4;7;2;2,8
HRAD;2019;4;VI;25 a 29;0,55;2;1;1,1
HRAD;2019;4;VI;25 a 29;0,55;5;4;2,75
HRAD;2019;4;VII;30 a 34;0,75;1;1;0,75
HRAD;2019;4;VIII;> 34;0,85;2;2;1,7
HRAD;2019;5;III;10 a 14;0,15;4;1;0,6
HRAD;2019;5;IV;15 a 19;0,25;4;1;1,0
HRAD;2019;5;IV;15 a 19;0,25;7;1;1,75
HRAD;2019;5;V;20 a 24;0,4;5;2;2,0
HRAD;2019;5;VI;25 a 29;0,55;3;2;1,65
HRAD;2019;6;III;10 a 14;0,15;7;2;1,05
HRAD;2019;6;IV;15 a 19;0,25;5;1;1,25
HRAD;2019;6;IV;15 a 19;0,25;7;1;1,75
HRAD;2019;6;V;20 a 24;0,4;4;2;1,6
HRAD;2019;6;VI;25 a 29;0,55;3;2;1,65
HRAD;2019;6;VI;25 a 29;0,55;5;1;2,75
HRAD;2019;6;VII;30 a 34;0,75;3;2;2,25
HRAD;2019;6;VIII;> 34;0,85;1;1;0,85
HRAD;2019;7;II;5 a 9;0,08;15;1;1,2
HRAD;2019;7;IV;15 a 19;0,25;9;1;2,25
HRAD;2019;7;V;20 a 24;0,4;4;2;1,6
HRAD;2019;7;VI;25 a 29;0,55;4;3;2,2
HRAD;2019;7;VII;30 a 34;0,75;3;1;2,25
HRAD;2019;7;VIII;> 34;0,85;1;1;0,85
HRAD;2019;8;V;20 a 24;0,4;6;2;2,4
HRAD;2019;8;VI;25 a 29;0,55;4;1;2,2
HRAD;2019;8;VI;25 a 29;0,55;5;3;2,75
HRAD;2019;9;III;10 a 14;0,15;10;1;1,5
HRAD;2019;9;IV;15 a 19;0,25;9;2;2,25
HRAD;2019;9;V;20 a 24;0,4;4;3;1,6
HRAD;2019;9;VI;25 a 29;0,55;4;1;2,2
HRAD;2019;9;VI;25 a 29;0,55;5;3;2,75
HRAD;2019;9;VIII;> 34;0,85;1;1;0,85
HRAD;2019;10;V;20 a 24;0,4;5;3;2,0
HRAD;2019;10;VI;25 a 29;0,55;1;1;0,55
HRAD;2019;11;III;10 a 14;0,15;6;1;0,9
HRAD;2019;11;IV;15 a 19;0,25;12;2;3,0
HRAD;2019;11;VI;25 a 29;0,55;2;2;1,1
HRAD;2019;11;VII;30 a 34;0,75;1;1;0,75
HRAD;2019;11;VIII;> 34;0,85;1;1;0,85
HRAD;2019;12;III;10 a 14;0,15;4;1;0,6
HRAD;2019;12;III;10 a 14;0,15;12;1;1,8
HRAD;2019;12;IV;15 a 19;0,25;9;2;2,25
HRAD;2019;12;V;20 a 24;0,4;2;1;0,8
HRAD;2019;12;V;20 a 24;0,4;9;2;3,6
HRAD;2019;12;VI;25 a 29;0,55;7;3;3,85
HRAD;2019;12;VII;30 a 34;0,75;2;1;1,5
HRAD;2020;1;II;5 a 9;0,08;10;1;0,8
HRAD;2020;1;III;10 a 14;0,15;5;1;0,75
HRAD;2020;1;IV;15 a 19;0,25;8;2;2,0
HRAD;2020;1;V;20 a 24;0,4;5;1;2,0
HRAD;2020;1;V;20 a 24;0,4;10;4;4,0
HRAD;2020;1;VI;25 a 29;0,55;5;2;2,75
HRAD;2020;1;VI;25 a 29;0,55;6;4;3,3
HRAD;2020;1;VII;30 a 34;0,75;1;1;0,75
HRAD;2020;2;III;10 a 14;0,15;8;1;1,2
HRAD;2020;2;IV;15 a 19;0,25;8;1;2,0
HRAD;2020;2;IV;15 a 19;0,25;8;3;2,0
HRAD;2020;2;V;20 a 24;0,4;3;1;1,2
HRAD;2020;3;IV;15 a 19;0,25;3;1;0,75
HRAD;2020;3;IV;15 a 19;0,25;6;1;1,5
HRAD;2020;3;V;20 a 24;0,4;3;2;1,2
HRAD;2020;3;V;20 a 24;0,4;10;2;4,0
HRAD;2020;3;VI;25 a 29;0,55;1;1;0,55
HRAD;2020;4;IV;15 a 19;0,25;3;1;0,75
HRAD;2020;4;IV;15 a 19;0,25;10;2;2,5
HRAD;2020;4;V;20 a 24;0,4;8;4;3,2
HRAD;2020;4;VI;25 a 29;0,55;2;1;1,1
HRAD;2020;4;VI;25 a 29;0,55;3;2;1,65
HRAD;2020;5;V;20 a 24;0,4;8;1;3,2
HRAD;2020;5;VI;25 a 29;0,55;3;3;1,65
HRAD;2020;6;III;10 a 14;0,15;10;1;1,5
HRAD;2020;6;IV;15 a 19;0,25;4;2;1,0
HRAD;2020;6;V;20 a 24;0,4;10;3;4,0
HRAD;2020;6;VI;25 a 29;0,55;2;2;1,1
HRAD;2020;6;VII;30 a 34;0,75;1;1;0,75
HRAD;2020;7;II;5 a 9;0,08;2;1;0,16
HRAD;2020;7;III;10 a 14;0,15;13;1;1,95
HRAD;2020;7;IV;15 a 19;0,25;2;1;0,5
HRAD;2020;7;IV;15 a 19;0,25;8;2;2,0
HRAD;2020;7;V;20 a 24;0,4;7;1;2,8
HRAD;2020;7;VI;25 a 29;0,55;1;1;0,55
HRAD;2020;8;III;10 a 14;0,15;2;1;0,3
HRAD;2020;8;IV;15 a 19;0,25;5;1;1,25
HRAD;2020;8;V;20 a 24;0,4;3;3;1,2
HRAD;2020;8;V;20 a 24;0,4;7;2;2,8
HRAD;2020;8;VI;25 a 29;0,55;9;3;4,95
HRAD;2020;8;VII;30 a 34;0,75;2;1;1,5
HRAD;2020;9;III;10 a 14;0,15;6;1;0,9
HRAD;2020;9;IV;15 a 19;0,25;8;2;2,0
HRAD;2020;9;V;20 a 24;0,4;6;4;2,4
HRAD;2020;9;VI;25 a 29;0,55;5;4;2,75
HRAD;2020;9;VII;30 a 34;0,75;1;1;0,75
HRAD;2020;10;III;10 a 14;0,15;10;1;1,5
HRAD;2020;10;IV;15 a 19;0,25;6;1;1,5
HRAD;2020;10;V;20 a 24;0,4;6;3;2,4
HRAD;2020;10;VI;25 a 29;0,55;3;1;1,65
HRAD;2020;11;III;10 a 14;0,15;4;1;0,6
HRAD;2020;11;IV;15 a 19;0,25;6;2;1,5
HRAD;2020;11;V;20 a 24;0,4;8;1;3,2
HRAD;2020;11;VI;25 a 29;0,55;1;1;0,55
HRAD;2020;11;VII;30 a 34;0,75;2;2;1,5
HRAD;2020;12;III;10 a 14;0,15;7;1;1,05
HRAD;2020;12;V;20 a 24;0,4;9;2;3,6
HRAD;2021;1;III;10 a 14;0,15;7;1;1,05
HRAD;2021;1;IV;15 a 19;0,25;7;1;1,75
HRAD;2021;1;V;20 a 24;0,4;7;1;2,8
HRAD;2021;1;VI;25 a 29;0,55;3;2;1,65
HRAD;2021;2;II;5 a 9;0,08;5;1;0,4
HRAD;2021;2;V;20 a 24;0,4;9;3;3,6
HRAD;2021;2;VI;25 a 29;0,55;1;1;0,55
HRAD;2021;2;VII;30 a 34;0,75;1;1;0,75
HRAD;2021;3;III;10 a 14;0,15;5;2;0,75
HRAD;2021;3;V;20 a 24;0,4;8;4;3,2
HRAD;2021;3;VI;25 a 29;0,55;5;2;2,75
HRAD;2021;4;IV;15 a 19;0,25;11;2;2,75
HRAD;2021;4;V;20 a 24;0,4;8;3;3,2
HRAD;2021;4;VI;25 a 29;0,55;2;1;1,1
HRAD;2021;5;II;5 a 9;0,08;1;1;0,08
HRAD;2021;5;IV;15 a 19;0,25;8;2;2,0
HRAD;2021;5;VI;25 a 29;0,55;5;3;2,75
HRAD;2021;5;VII;30 a 34;0,75;1;1;0,75
HRAD;2021;6;III;10 a 14;0,15;3;1;0,45
HRAD;2021;6;IV;15 a 19;0,25;4;3;1,0
HRAD;2021;6;V;20 a 24;0,4;7;4;2,8
HRAD;2021;6;VI;25 a 29;0,55;4;3;2,2
HRAD;2021;7;V;20 a 24;0,4;7;1;2,8
HRAD;2021;7;VI;25 a 29;0,55;5;3;2,75
HRAD;2021;8;III;10 a 14;0,15;6;1;0,9
HRAD;2021;8;IV;15 a 19;0,25;7;1;1,75
HRAD;2021;8;V;20 a 24;0,4;4;3;1,6
HRAD;2021;8;VI;25 a 29;0,55;1;1;0,55
HRAD;2021;9;V;20 a 24;0,4;7;4;2,8
HRAD;2021;9;VII;30 a 34;0,75;1;1;0,75
HRAD;2021;10;V;20 a 24;0,4;10;2;4,0
HRAD;2021;10;VI;25 a 29;0,55;3;2;1,65
HRAD;2021;11;III;10 a 14;0,15;4;1;0,6
HRAD;2021;11;V;20 a 24;0,4;3;1;1,2
HRAD;2021;11;VI;25 a 29;0,55;4;3;2,2
HRAD;2021;12;IV;15 a 19;0,25;8;2;2,0
HRAD;2021;12;VI;25 a 29;0,55;5;3;2,75
HRAD;2022;1;III;10 a 14;0,15;2;1;0,3
HRAD;2022;1;V;20 a 24;0,4;6;3;2,4
HRAD;2022;1;VI;25 a 29;0,55;2;2;1,1
HRAD;2022;1;VII;30 a 34;0,75;4;3;3,0
HRAD;2022;2;III;10 a 14;0,15;1;1;0,15
HRAD;2022;2;V;20 a 24;0,4;9;1;3,6
HRAD;2022;2;VI;25 a 29;0,55;1;1;0,55
HRAD;2022;2;VII;30 a 34;0,75;1;1;0,75
HRAD;2022;4;V;20 a 24;0,4;2;1;0,8
HRAD;2022;4;VI;25 a 29;0,55;1;1;0,55
HRAD;2022;5;III;10 a 14;0,15;4;2;0,6
HRAD;2022;5;IV;15 a 19;0,25;5;1;1,25
HRAD;2022;5;V;20 a 24;0,4;2;1;0,8
HRAD;2022;5;VI;25 a 29;0,55;4;1;2,2
HRAD;2022;5;VII;30 a 34;0,75;1;1;0,75
HRAD;2022;6;V;20 a 24;0,4;6;1;2,4
HRAD;2022;7;IV;15 a 19;0,25;6;1;1,5
HRAD;2022;7;V;20 a 24;0,4;2;1;0,8
HRAD;2022;7;VI;25 a 29;0,55;2;1;1,1
HRAD;2022;8;V;20 a 24;0,4;6;1;2,4
HRAD;2022;9;V;20 a 24;0,4;2;1;0,8
HRAD;2022;10;VI;25 a 29;0,55;1;2;0,55
HRAD;2022;11;III;10 a 14;0,15;3;1;0,45
HRAD;2022;11;V;20 a 24;0,4;4;3;1,6
HRAD;2022;11;VI;25 a 29;0,55;2;2;1,1
HRAD;2022;12;III;10 a 14;0,15;4;1;0,6
HRAD;2022;12;IV;15 a 19;0,25;8;1;2,0
HRAD;2022;12;V;20 a 24;0,4;2;2;0,8
HRAD;2022;12;VI;25 a 29;0,55;3;2;1,65
HRAD;2022;12;VII;30 a 34;0,75;1;1;0,75
HRAD;2023;1;IV;15 a 19;0,25;5;1;1,25
HRAD;2023;1;VI;25 a 29;0,55;3;3;1,65
HRAD;2023;1;VIII;> 34;0,85;1;1;0,85
HRAD;2023;2;IV;15 a 19;0,25;4;2;1,0
HRAD;2023;2;VI;25 a 29;0,55;2;1;1,1
HRAD;2023;2;VII;30 a 34;0,75;1;1;0,75
HRAD;2023;3;V;20 a 24;0,4;9;1;3,6
HRAD;2023;3;VI;25 a 29;0,55;4;2;2,2
HRAD;2023;3;VII;30 a 34;0,75;1;1;0,75
HRAD;2023;4;IV;15 a 19;0,25;3;2;0,75
HRAD;2023;4;V;20 a 24;0,4;5;3;2,0
HRAD;2023;4;VI;25 a 29;0,55;2;2;1,1
HRAD;2023;5;IV;15 a 19;0,25;8;2;2,0
HRAD;2023;5;V;20 a 24;0,4;2;1;0,8
HRAD;2023;5;VI;25 a 29;0,55;3;2;1,65
HRAD;2023;6;IV;15 a 19;0,25;10;2;2,5
HRAD;2023;6;V;20 a 24;0,4;3;1;1,2
HRAD;2023;6;VI;25 a 29;0,55;1;1;0,55
HRAD;2023;6;VII;30 a 34;0,75;1;1;0,75
HRAD;2023;7;IV;15 a 19;0,25;10;2;2,5
HRAD;2023;7;VII;30 a 34;0,75;1;1;0,75
HRAD;2023;8;V;20 a 24;0,4;7;1;2,8
HRAD;2023;8;VI;25 a 29;0,55;2;1;1,1
HRAD;2023;8;VII;30 a 34;0,75;2;2;1,5
HRAD;2023;9;IV;15 a 19;0,25;9;1;2,25
HRAD;2023;9;V;20 a 24;0,4;6;1;2,4
HRAD;2023;9;VI;25 a 29;0,55;1;1;0,55
HRAD;2023;10;V;20 a 24;0,4;11;3;4,4
HRAD;2023;10;VI;25 a 29;0,55;4;1;2,2
HRAD;2023;11;III;10 a 14;0,15;4;1;0,6
HRAD;2023;11;V;20 a 24;0,4;3;2;1,2
HRAD;2023;11;VI;25 a 29;0,55;5;3;2,75
HRAD;2023;11;VII;30 a 34;0,75;1;1;0,75
HRAD;2023;12;V;20 a 24;0,4;4;1;1,6
HRAD;2023;12;VI;25 a 29;0,55;4;3;2,2
HRAD;2024;1;V;20 a 24;0,4;6;4;2,4
HRAD;2024;1;VI;25 a 29;0,55;1;1;0,55
HRAD;2024;2;IV;15 a 19;0,25;6;1;1,5
HRAD;2024;2;V;20 a 24;0,4;4;1;1,6
HRAD;2024;3;IV;15 a 19;0,25;10;2;2,5
HRAD;2024;3;V;20 a 24;0,4;9;2;3,6
HRAD;2024;3;VI;25 a 29;0,55;3;2;1,65
HRAD;2024;4;II;5 a 9;0,08;6;1;0,48
HRAD;2024;4;V;20 a 24;0,4;5;2;2,0
HRAD;2024;4;VI;25 a 29;0,55;11;2;6,05
HRAD;2024;5;V;20 a 24;0,4;6;1;2,4
